epoch,acc,get_F_score,get_MCC,get_precision,get_recall,loss,val_acc,val_get_F_score,val_get_MCC,val_get_precision,val_get_recall,val_loss
127,0.9998684349015893,0.996106542784118,0.9966921082121135,0.9957631862661661,0.9978779944454089,0.09930774296064676,0.997429768543161,0.8847524217967677,0.8400633837617433,0.9387765853465726,0.7697289343739014,0.11968974983324188
128,0.9996842437638144,0.9921173904710237,0.9910658087658639,0.9932310331019586,0.9898626433712673,0.09864940497906205,0.9973526617168513,0.8791005772752218,0.8487041930567496,0.9201574198545277,0.802194940676792,0.11761589547051961
129,0.9997763393327018,0.9927101938639951,0.9929807799676257,0.9928441952559938,0.9938557087503074,0.09695852240168186,0.9970699362432861,0.8523562948858864,0.8489331717626822,0.8692309691834462,0.8501756810800644,0.1157221056006386
130,0.9998421218819071,0.9949410786918309,0.9949333613301036,0.9952018419801154,0.9952646586132381,0.09548985907127074,0.9975839825588592,0.8910370204306348,0.8622395025417475,0.9310662990458124,0.8185817576929699,0.1139484060940242
131,0.9998815914114304,0.9960981441063576,0.9968464165508791,0.9956776480739487,0.998293002672339,0.09428053685124706,0.9972755546484892,0.868329731115328,0.8372434409458819,0.9106088077920587,0.7898969963481335,0.1137821197145538
132,0.9995789916850858,0.9888835429969606,0.9894508714927346,0.9888782780266551,0.9911489343156364,0.09362886734083319,0.9969928291749239,0.8837437443441895,0.8248575900380881,0.9585002924956165,0.7305316937013572,0.11458830146289575
133,0.9997894958425428,0.9960491520870912,0.9953687676077528,0.996596940328367,0.9945673443194302,0.0920146708660484,0.9970699361222599,0.872244823737915,0.8298791399803483,0.9283115805523628,0.7641987738170065,0.11536338481317983
134,0.9998289653720661,0.9950077754675043,0.9953071035130276,0.9949349456681112,0.9960946461587514,0.09081125322761893,0.9969157222275881,0.8457549172494155,0.8379193629060209,0.8648887471716158,0.832477653380774,0.10975871144573203
135,0.9998289653720661,0.9956614983833384,0.9952245410549404,0.9960759348297681,0.9947859367914244,0.0897703744959623,0.9973526615958251,0.8840380997077708,0.8483898571306804,0.9320505756816736,0.7942934924510701,0.10963998282366595
136,0.9999210609409536,0.9975245032181502,0.9973120766179886,0.9977978026913337,0.997124189226869,0.08836155582551466,0.9972755547695153,0.869943448012553,0.8494890800348319,0.9004066530332154,0.820634026191534,0.107260258397876
137,0.9999736869803179,0.9997573714797816,0.9994093667405641,1.0,0.9988694604027084,0.08710142319992384,0.9972241501379581,0.8644994660623305,0.84321242047094,0.8939479170972013,0.8128636046349014,0.10623991204998796
138,0.9999342174507947,0.9974760162919437,0.997936029156162,0.997241392899483,0.9988262801656672,0.08600172300647277,0.9972498523327105,0.874524279435782,0.8482078913550708,0.9132877243669097,0.8090880569659911,0.10594981979403226
139,0.9999079043558303,0.9984097324124313,0.9979301947077354,0.9987771624314786,0.9972796386423243,0.08486639856257046,0.9973526615958251,0.8910393868378281,0.8470173489187403,0.9438942024787274,0.7784450227848979,0.10501776862858218
140,0.9995789916098037,0.9868618259240722,0.9886187479415952,0.9861068159024999,0.9923200347325436,0.08468167821792111,0.9972755547695153,0.8853603759693635,0.8399330358183902,0.9364554639522218,0.7694839713344088,0.1035741314232207
141,0.9995395221555625,0.9878749624953347,0.9879693028400125,0.9882072430261247,0.9889210748265962,0.08369357557001772,0.9972498523327105,0.8597338803306493,0.8327413196828078,0.8962742612353758,0.7925597701461937,0.10274291192936506
142,0.9998289653720661,0.9950391085019126,0.9953216554340394,0.994958592695809,0.9960834939609564,0.08194941831361544,0.9972498523327105,0.8635139467691276,0.8454116107022983,0.8916684075028373,0.8219865395736807,0.10080922565806401
143,0.9998947479212714,0.996731250552852,0.9967360527323944,0.9968484521803009,0.9969417663163078,0.08102741941877095,0.9972498523327105,0.867390621614477,0.8356628222565032,0.9102731720840572,0.7872128570294586,0.10073046494303768
144,0.9998552783917483,0.9968158865637459,0.9966081154119365,0.9970353241657385,0.9964926908071663,0.08001809226639735,0.9965044852961558,0.7988013318044769,0.8160486204094051,0.796334844838529,0.8545987646630665,0.09863431589893795
145,0.9998552783917483,0.9960371796149553,0.9961148244044038,0.9960901513123259,0.9964850830938952,0.07905936406064869,0.9972241500169319,0.8705298738184004,0.8436987970210962,0.9109169077137268,0.8039495519960316,0.0994954704989396
146,0.9998947479212714,0.997337544909177,0.9972760963848974,0.9974473877563412,0.9973458114542116,0.07800748568342279,0.9972241500169319,0.8712047168742622,0.840510004638881,0.9154600967562925,0.7940798627370294,0.09779758828431678
147,0.999815808862225,0.9947547587755166,0.9953977004463654,0.9944401853348804,0.9967767502455797,0.07710075840305346,0.9971470430695959,0.8706187090944925,0.8373669019506998,0.9149901145228927,0.7880274983912918,0.09718840627377129
148,0.9997105567834965,0.9911627601716484,0.9917282098068111,0.9910768108008573,0.9932031630465965,0.07652813643640549,0.996864317717057,0.8343245877034344,0.8385755448088041,0.8417249678244865,0.8531256697072915,0.09619436402804599
149,0.9997500263130197,0.9939375778472169,0.9936116616759296,0.9943203084808364,0.9934841522153158,0.07545509564915452,0.9971213408748435,0.8595297372533879,0.8248493190744006,0.9031430095932848,0.7719430867529419,0.09592145305031827
150,0.999815808862225,0.9949057386393497,0.9949833157564161,0.9950091377357071,0.9954314822586521,0.07434485416552378,0.9971213407538172,0.8714999734817653,0.8399011190684522,0.9165462847158218,0.7929827559210915,0.09533328420884025
151,0.9998552783917483,0.9962844648256814,0.9963915818566436,0.9963002302761819,0.9968107862104153,0.07354543068172831,0.9973269592800464,0.8801416457350462,0.8506437065983914,0.9224942079116045,0.8065392175774029,0.09387988341582487
152,0.9999473739606357,0.9977102899360677,0.998101061105151,0.9975675075584406,0.9988773110263938,0.0724031765399362,0.9969414246643928,0.8443624989643318,0.8385114451094711,0.8571471298985208,0.8368119612999888,0.09111050343713105
153,0.9998947479212714,0.9973114892540825,0.9967339161056905,0.9977546220527876,0.9959422815048046,0.07160895225101742,0.9972241500169319,0.8851291343045437,0.8426244562227461,0.9382282686229844,0.7761212069042653,0.09327943311002151
154,0.999802652352384,0.993925021769009,0.994411488982605,0.993822463749961,0.9956190086969412,0.07101610365817075,0.9972755547695153,0.8874809053227477,0.8416543765195147,0.9490327019580798,0.7686981334717409,0.09248125424942895
155,0.9997237132933375,0.9912278437009674,0.9911083377620921,0.9917346286643193,0.99146197557625,0.07067801562447558,0.9971727455064008,0.8866787150888646,0.842222196271383,0.9444895125233279,0.7713874927889358,0.09227252597931487
156,0.9997237132933375,0.9929975436343832,0.9931076386265724,0.9931256898816366,0.9937544532505265,0.06953686014807434,0.9973012569642677,0.8851844945262642,0.8521067964916385,0.9285465738260869,0.8018602540594306,0.09140646189997367
157,0.999802652352384,0.9955467093606934,0.994944753847352,0.9960633926222969,0.9942598936118875,0.06855375474831918,0.9973526615958251,0.8800771962056094,0.8504805916453865,0.9198257399618903,0.8049208548867038,0.08927218364592117
158,0.9997237132933375,0.9925655525567068,0.9927945265191792,0.9926276765563792,0.9936524525578054,0.06809080950621743,0.9971213407538172,0.8581360379992716,0.8225149190208025,0.9067853114365165,0.7678646595530697,0.08758797485603598
159,0.9998684349015893,0.995413060050778,0.9962890050045102,0.9949452266004535,0.9979842635358387,0.06692724562095298,0.9973526615958251,0.8979973475879823,0.8497546024086831,0.9552991744850401,0.7735092290647568,0.08715412014766026
160,0.9999210609409536,0.998159208055321,0.998319421287788,0.9980778209837646,0.998709892752346,0.06618789961580578,0.9972241500169319,0.8794016303505536,0.8378834849267108,0.9321236827218039,0.7728313104845979,0.08843759697603855
161,0.999802652352384,0.9940229640510406,0.9940301527752147,0.9942239095456801,0.9943955596804983,0.06554891435303395,0.9970956384380386,0.8768515167489533,0.835601259217608,0.9278520410613068,0.7715409868549179,0.08773107274221247
162,0.9997763393327018,0.9948239725848873,0.994176474160589,0.9954452582904256,0.9934683553721576,0.06508180885603648,0.996787210769721,0.8579008903083534,0.7935013287105468,0.9410325098715466,0.6895412346733794,0.09131922940602356
163,0.999802652352384,0.9965479222489286,0.9951213246056336,0.9976153797807724,0.9930591344356587,0.06422332992802518,0.9974040662273824,0.8807731784906396,0.8540976043119094,0.9223949887211009,0.8133649221546841,0.08307128782489971
164,0.9999473739606357,0.9987808154038587,0.9988324613323237,0.9987650422494846,0.9990006834190152,0.06312325418720044,0.9971984477011532,0.8786904339856894,0.8396654912374325,0.9332568679242077,0.7788670598613419,0.08642669094622413
165,0.9998947479212714,0.9975377593011859,0.9974527585043454,0.9976476993125158,0.9974790532367378,0.062388916132422124,0.9973269592800464,0.8823803023009789,0.8486135483820638,0.927742379912832,0.7977661609812048,0.08453275128131622
166,0.9998947479212714,0.9979470774018505,0.9975170090931013,0.9982843012599465,0.9969662352243658,0.06182553424549823,0.997429768543161,0.8945579988064779,0.8510252190732513,0.950912648147872,0.783175256806742,0.08400298224796408
167,0.9999210609409536,0.9966852637971405,0.9973737945520004,0.9963432422827049,0.9986893497583879,0.06083047288902156,0.9973526615958251,0.8957981618192743,0.8521044904366949,0.951006644594552,0.783394583025554,0.08339534766423809
168,0.9999736869803179,0.9990430988270211,0.9991025891746675,0.9990376953375539,0.9992515408180975,0.05997319675024503,0.9974040662273824,0.8882311327399152,0.8533592204220707,0.9359880080154328,0.8000899764696512,0.08182719585306922
169,0.9999079044311125,0.9968887508549121,0.9975683830585145,0.996521000510303,0.9988694595996988,0.05956854350898608,0.9972241500169319,0.8790703745782,0.8462256394692638,0.9229328630945317,0.7967791914278066,0.08011568365043856
170,0.9997237132933375,0.9903455216085869,0.990959331294434,0.9904330873624888,0.9927096690595583,0.059022512571562116,0.9973526615958251,0.8913025712410505,0.8482996103764009,0.9479569614471287,0.7801255752280637,0.08103390837246069
171,0.9998552783917483,0.9958934236257883,0.9958202766375898,0.9960730191017876,0.9959511234438829,0.05815998992189936,0.9972241500169319,0.8918352542455548,0.8452719500536883,0.9525001508818806,0.7710700520012022,0.07995473023194846
172,0.9997631828228607,0.9943462151776438,0.9938624496146787,0.9948594463008315,0.9934614314215897,0.057803467794376076,0.9971727453853745,0.8818431840625703,0.841874321649537,0.9336224148904458,0.7800733552413657,0.07948571237679126
173,0.9998947479212714,0.9970571532172663,0.9972659176167106,0.9970061628708851,0.9977996038419424,0.056783292584106325,0.997429768543161,0.8832799170812461,0.853254295706513,0.9272985012017088,0.80786087296379,0.0759862345879673
174,0.9996316177244501,0.9895584986920282,0.9898560012770808,0.9896899742172236,0.9910138909809967,0.0570341621083205,0.9973012569642677,0.8813186797093913,0.8335326973427466,0.9399672152404291,0.758151158454145,0.07908908337267337
175,0.9997105567834965,0.9937348694892171,0.9930743765810919,0.9942824734397818,0.9924233543685883,0.05595715141552973,0.9974040663484086,0.8879578566454388,0.8578682577404424,0.9254929423148377,0.8131712311878082,0.07482006614285494
176,0.9999210609409536,0.9980144414785297,0.9977619848481204,0.9982570848544263,0.9974739501105147,0.054949445684681866,0.9973012569642677,0.8793281044555458,0.8523698852014244,0.9176899193277348,0.8131190104167377,0.07515823850918776
177,0.9999079044311125,0.9974179271961084,0.9976089488781197,0.9973536617140333,0.9980845032660739,0.05429983413151384,0.9971470431906221,0.8674382005139355,0.8396987422048735,0.9056818800004767,0.7979489323072997,0.07861139829121341
178,0.9997894958425428,0.9941139590952248,0.9936937332755578,0.9946502638972317,0.9933678735721589,0.054238084185334864,0.9971213408748435,0.855537014114868,0.8419893461880849,0.8836970157779798,0.8254639547335743,0.07493346725375882
179,0.9996579307441322,0.9907977340748632,0.9909735883289783,0.9909271189644768,0.991849387574103,0.05364264878517401,0.9972498523327105,0.8880281367629048,0.8453321294596174,0.9432414410755083,0.7772961697432096,0.07436755659353068
180,0.9998947479212714,0.9975238961428671,0.99720054139038,0.9978107564412422,0.9968350122080591,0.05275302560020341,0.9971727453853745,0.8757119189097501,0.8391202747458729,0.9250164625654305,0.7837401884993239,0.07451488418792751
181,0.9998552783917483,0.9971118008333838,0.9960917282413149,0.9979230256196562,0.9946328148993928,0.05232711919275488,0.9969671268591453,0.8695206810331358,0.8227702377372992,0.9302071855611569,0.7496809790357915,0.07857751279635036
182,0.9998421218819071,0.9951504064401744,0.9959915501608897,0.9947057446358443,0.9976681379152215,0.051750862839008406,0.9972241500169319,0.8816762370580599,0.8394472435307117,0.9370219708898433,0.7727838367354724,0.07361011088107385
183,0.9998289653720661,0.9947728015989796,0.9947330110475348,0.9949960153537755,0.9949881647300901,0.05136090608951029,0.9967358061381637,0.8308889623378541,0.8321460589050685,0.8416490127280637,0.8432868380518627,0.07413456206238131
184,0.9999079044311125,0.990410399165935,0.9905629862159092,0.9904010103396549,0.9909868239352684,0.050542983450070016,0.9971727453853745,0.8800360539107369,0.8467158840034555,0.9234066460045399,0.7961055465008313,0.07216472521860524
185,0.9999079044311125,0.9973408858307586,0.9973740816279444,0.9974042075193,0.9975862188874238,0.050047746141271686,0.9968129129644734,0.8294516904108917,0.8320137067951748,0.8423759803023877,0.843782933220008,0.07072087759519011
186,0.9998947479212714,0.997085921438904,0.9971316568149591,0.997142900957357,0.9973864461507136,0.049473161537130814,0.9971470430695959,0.8812123835186401,0.8427277870935265,0.931036071910687,0.7831339556764526,0.07149621021926218
187,0.9999210609409536,0.9986644488687879,0.9983370128198368,0.9989064719197425,0.9979118730203564,0.04886204978485833,0.9971984477011532,0.873428937065625,0.8476739180579195,0.9073136909816849,0.8093016866800317,0.07247551336210811
188,0.999815808862225,0.9940769495857149,0.9943583905916442,0.9941620175781507,0.9952058550207605,0.04852550112063126,0.9973526615958251,0.891745424777408,0.8494918815695667,0.9441135271287943,0.7825438613163238,0.07061759791658358
189,0.9998552783917483,0.9968613834835808,0.9965716660016463,0.9971295352635063,0.9963242876418025,0.047896511884892995,0.9968386152802521,0.8808995589296412,0.8211925980944088,0.9537795533020348,0.7253253028663461,0.07810231685607022
190,0.9999473739606357,0.9987358573034881,0.9987999117383203,0.9987140109872532,0.9989895802048078,0.047250542347807095,0.9972498524537367,0.8726844633526689,0.8501516904104652,0.9067837326618009,0.817923303706842,0.06947911315930727
191,0.999802652352384,0.9951596518915937,0.9947329771015572,0.9955894362611553,0.9943539188129251,0.04700678962547206,0.9974040662273824,0.8913352811401167,0.8487354390732774,0.9462859030478529,0.7815260357280972,0.06784624258746104
192,0.9996053046294857,0.98997122235655,0.9900341590333394,0.9902775889634459,0.9908224390301124,0.047191642103239353,0.9971984477011532,0.8760662779798363,0.8317463087432597,0.9314657036731822,0.7614206400125829,0.0695317087772894
193,0.999618461214609,0.9886475272234359,0.9896925085156281,0.9883051945427671,0.9921449693977525,0.046343855121464196,0.9972498523327105,0.8837722609882461,0.8461360555096875,0.9273977254906332,0.7882197649378353,0.06773155977945239
194,0.999815808862225,0.9938045267794787,0.9947132728511616,0.9933923421163532,0.9965654619868561,0.045622168097254126,0.9970699361222599,0.8662195265159839,0.8482851873361623,0.8929687005060997,0.824837308226032,0.0656715559244591
195,0.9997763392574197,0.9939651675079261,0.9940742327845506,0.9940634513576336,0.9946347288289404,0.04535761911180092,0.9975582802430806,0.8982767030498303,0.8650855626064029,0.9393850381104057,0.8144297469467163,0.06526222043129089
196,0.9997237132933375,0.9920248689055254,0.992403607960187,0.9920046342296257,0.9935246595971498,0.04493306238749644,0.9972498524537367,0.8603938380031525,0.8520897193786819,0.8774514385403622,0.845271694838509,0.06612684021346733
197,0.999802652352384,0.9941210131333534,0.9947082167010021,0.9938668127675243,0.9960270628604421,0.04450812866114752,0.9969414245433666,0.8490153000876681,0.8354866506400324,0.8754486951500282,0.8205552214700739,0.06629578100307368
198,0.999815808862225,0.9947368592892731,0.9950892309391703,0.9946413199759297,0.9959878924520075,0.04402399017078452,0.9972241501379581,0.8672121032001237,0.8466981809613,0.8951784260541321,0.8183054628967703,0.06363363497392567
199,0.9997368698031787,0.9915323473631539,0.9918459603289858,0.9916894292595537,0.992916704616902,0.04407202979317842,0.9943197883339442,0.6970234474048834,0.7416499753295188,0.6810603809849374,0.8344150372026672,0.06880203870731419
200,0.9997237132933375,0.9907760407696046,0.9913980383431833,0.9906867854081509,0.9929617357911492,0.0433711211772771,0.9970699362432861,0.8544828320801493,0.8428559726170733,0.8770692769973167,0.8309423690647186,0.06434026061412342
201,0.999815808862225,0.9949914286003879,0.9952073112787315,0.9949770607128732,0.9958779106465355,0.04280951826017338,0.9969157223486143,0.8459988884943981,0.8298510338066568,0.8666878278683742,0.8096985634420459,0.06538645106957554
202,0.9998947479212714,0.9968395472426074,0.9972860860066745,0.9966047170751661,0.9982036975619292,0.04225747445797233,0.997429768543161,0.8912602390532021,0.8554891849316655,0.9316171463800598,0.8002518607423138,0.06458046367324873
203,0.9999473739606357,0.9980475559898105,0.9983372003225863,0.997915005560938,0.9989204908619302,0.04172154902390851,0.9973783639116037,0.8963510428060314,0.8532649717996547,0.9489752619728615,0.7858389812641873,0.06455015975694801
204,0.9999473739606357,0.9987953314090099,0.9987566516018205,0.9988452340035598,0.9987752489034357,0.04132840021034753,0.9973269592800464,0.8893717443804839,0.8417938168008353,0.9476436383894508,0.7663132332445959,0.06616044181453408
205,0.9998552783917483,0.9958372053228269,0.9960367262783759,0.9958382002141222,0.9966353735739577,0.04101562394134472,0.9975325779273019,0.8803086092558051,0.8634549040934947,0.9046104092208471,0.8411410472597525,0.06036776537392806
206,0.9998289653720661,0.9944666702362653,0.9952034198940459,0.9941694426067301,0.9967514927820612,0.04080270382197025,0.9974040663484086,0.8673283220942976,0.8500488207506736,0.8957965252553072,0.8270884900431094,0.059583036999551156
207,0.9999736869803179,0.9993551178563709,0.9994130103967778,0.9993263865355353,0.9995509244908585,0.04010785551899145,0.9973783640326299,0.8879812925170816,0.8492459528190112,0.9393275906736495,0.787713699219549,0.06259029562378407
208,0.9997763392574197,0.993170540460272,0.9939017360893729,0.9929341632508564,0.9955186658176093,0.040108561967501025,0.9972498524537367,0.8734267028251861,0.8443521269457248,0.9132381965133762,0.800800177465902,0.05935848010414521
209,0.9996053047047679,0.9896915995463637,0.9896236386139535,0.9899800016232357,0.9901631002664039,0.04026343815327443,0.9971984478221794,0.8770712261781245,0.8455766099614639,0.9166429768253421,0.7975833892629236,0.062064224020955336
210,0.9998421218819071,0.9966786265210119,0.9959984347639855,0.9972335418742928,0.9951191452374873,0.039317081682089944,0.9973526617168513,0.873211199637597,0.8480156050506148,0.9116611310311045,0.8112760991555894,0.059088112738777315
211,0.9998815914114304,0.9960285352162469,0.9966492628300896,0.9957444745356779,0.9979100714682428,0.038784512246819426,0.9971984478221794,0.8669017548748855,0.8521939467871495,0.8941297361951666,0.8332918190207285,0.05923502755871495
212,0.9998421218819071,0.995789037191445,0.9959773561626017,0.9957736354290266,0.9965541720352679,0.038529618751932455,0.9970956385590648,0.8541085974048789,0.8456659554718216,0.8727610808362889,0.8377780422312098,0.059982986297357585
213,0.9998947479212714,0.9932721869441888,0.993470056146562,0.9932779778481634,0.9940019681220079,0.038047431179356314,0.9975068756115232,0.8880500502120888,0.863310387395172,0.9210233360342811,0.8269365755362154,0.058344770030734884
214,0.9998815914114304,0.9980106799994729,0.99721680353998,0.9985966387202572,0.996080795484723,0.037734166210766855,0.997301257085294,0.8667504427660175,0.855348460525439,0.8884073153667076,0.8426131923405149,0.05841240610419014
215,0.9996710872539732,0.9912533765967902,0.9914395190103344,0.9914188892913359,0.9923200299144858,0.038052759098873026,0.9971213408748435,0.8838589428740067,0.8359543954097128,0.9445939552420275,0.7600494555961036,0.061290384497869124
216,0.9998684349015893,0.9959183442267653,0.9962049816899671,0.995848238637555,0.9969156897829629,0.03707661865689405,0.9973526615958251,0.8777283459023221,0.8484399047979342,0.9148752310227805,0.8045287251466345,0.05679890742565625
217,0.9998158087869429,0.995855652844325,0.9952376074834116,0.9964188299810444,0.9945136757790822,0.03700478305557303,0.9973526615958251,0.8773066413997884,0.8496553816494347,0.9140658096594674,0.8086959276181079,0.058455377989118394
218,0.9998815914114304,0.9965523263552656,0.9970134252900137,0.9963160258771846,0.9979791600081108,0.0364663265861156,0.9969157222275881,0.8781718312506718,0.8274141037265291,0.9426304620150646,0.7482131056472815,0.05762933748638627
219,0.9999342174507947,0.9981766931885934,0.9983574614601629,0.99809142878502,0.9987650422494846,0.03593644178496475,0.9969157223486143,0.887233949192911,0.8234841774033732,0.9673621251477883,0.7212861230845415,0.06516876870368782
220,0.999802652352384,0.9942586602267309,0.9943989104577685,0.9943424502293344,0.9949825757830385,0.03586785538450829,0.9969671268591453,0.8855573349795407,0.8259997461079711,0.9595917035911556,0.7307719093267186,0.06437126165003847
221,0.999802652352384,0.9948602308788848,0.9948777328377184,0.9949942186197197,0.9952447789052375,0.035908366374004116,0.9974811732957446,0.8821594469925425,0.8594359429128267,0.9137029603170007,0.8269470190629316,0.055288739334965684
222,0.9999210609409536,0.9978343589395463,0.997820255461774,0.9979100714682428,0.9979332322736073,0.03502548491052359,0.997583982437833,0.8894755545028189,0.8671459887268383,0.9196429694201678,0.8342056791808791,0.055198313164014565
223,0.9999605304704768,0.9992223900000103,0.999008195172635,0.9993876244517179,0.9987140109872532,0.034546612505190824,0.9971213407538172,0.8858152021220616,0.8299873143508826,0.9594507063719253,0.7403339696796968,0.05996670158602015
224,0.9998289653720661,0.9944518908439542,0.9949967633572494,0.9943172931420202,0.9962440958877273,0.034586214091765634,0.9974811731747184,0.9005985061863808,0.8560774709211575,0.9541085473364871,0.7858755353725317,0.05626689803889242
225,0.9999079044311125,0.9985450634189987,0.9972960826736064,0.9994818359509906,0.9953697597261555,0.03400362242840928,0.9975582801220543,0.8843849405681177,0.84894956490288,0.9266614146971264,0.7942047187482137,0.05527962149809611
226,0.9998684349015893,0.9961615890945187,0.9964132582986999,0.9960966906212791,0.9970604467236385,0.0338188216918306,0.997661089385169,0.8926586186131794,0.8665847741752012,0.9283063621225875,0.8272503731392133,0.0531157799475683
227,0.9998289653720661,0.995769009328167,0.9954356008950641,0.9961378267972975,0.9951726064068708,0.03357533753857702,0.9976096847536116,0.8994397433834148,0.8629189115781247,0.9459046949094957,0.8059078232635433,0.05388713654959018
228,0.999618461214609,0.9895443836082572,0.9897003960777566,0.9897376027637727,0.9906119437434023,0.033799773680669436,0.9969928292959502,0.867517506057192,0.8147036868102335,0.9340637582846755,0.7302596729505273,0.060145981202698325
229,0.9997368698031787,0.9934242187882835,0.9925331077178193,0.9943889866451403,0.9915027797077847,0.033290112983373046,0.9977124940167262,0.8998471068126288,0.8736298504648952,0.9349070416231685,0.8347440257465125,0.05220462048941063
230,0.9996974002736554,0.990460639463677,0.9909251523938835,0.9904789400155914,0.9922525220990821,0.03334974092640647,0.9968386154012783,0.8326118034361984,0.8362886842430138,0.847570821420356,0.8495485596350159,0.05480647359367852
231,0.9999210609409536,0.9974586885485596,0.9978515292554011,0.9972547581918288,0.9986398193211621,0.032407310948837635,0.997429768543161,0.8888023256854176,0.8563495979544516,0.9290426717395357,0.807160642125494,0.05552818662320057
232,0.9999605304704768,0.9997306513342151,0.9993315581371502,1.0,0.998724020903844,0.031998380643796225,0.9973269592800464,0.8861661805469755,0.8484301762266877,0.9338051870009132,0.7896510830414422,0.05663419239444949
233,0.9999342174507947,0.9943525143490755,0.9944503695045618,0.9944216398273866,0.994763549685842,0.03176305479081966,0.9971727455064008,0.8533154329445453,0.8464257637102068,0.8736445555850688,0.8416784435581872,0.05302193279945881
234,0.9998289653720661,0.9959742176370888,0.9955567200426528,0.996436967961149,0.995151632999749,0.03172360986209257,0.9973269592800464,0.8891165331230102,0.8452837062276657,0.940494642949654,0.7770450356536257,0.05522991457047932
235,0.9998421218819071,0.9956629658834443,0.9957288383320876,0.9956988146048874,0.9960950581026935,0.031485199361118925,0.9969414245433666,0.8453524263417352,0.8471080906120229,0.8548975256796003,0.8576949697236718,0.05065917455346073
236,0.9998684349015893,0.9957235393091548,0.9961894506806387,0.9955306294566393,0.9971957080753938,0.03133863886864753,0.9975325778062757,0.8956119620012888,0.8493302624147854,0.9491005921371797,0.7754940862435893,0.05418235531284707
237,0.9998684349015893,0.9967652415491483,0.9968844366480132,0.9967334359059296,0.9972907418565315,0.03091443846594872,0.9974554708589397,0.8827698189042983,0.8440950596194978,0.9298938676018996,0.7839485978226582,0.05304376337441029
238,0.999802652352384,0.9949123273333955,0.9946101985345601,0.995311195029044,0.994472916810566,0.0307018436780071,0.9973269592800464,0.8899943156810673,0.8477481887145494,0.9397113341289003,0.7822780127921438,0.05324591749699646
239,0.9999342174507947,0.9986447064754348,0.9981999635671317,0.9990006834190152,0.9975675075584406,0.03026470648564548,0.9972498523327105,0.8824868761595701,0.8436776424966653,0.9260703712463575,0.7842885052229122,0.0516911550856891
240,0.9997894958425428,0.9935961598321621,0.9938088487216189,0.9936672568810562,0.9945403038106608,0.030509919387681172,0.9973526615958251,0.8806779796010249,0.8524847581125088,0.9168857203160592,0.8108374459335933,0.051677243366749795
241,0.9998684349015893,0.9946448793537729,0.9953751529584294,0.9943836394039886,0.9968564710345046,0.02981319709861044,0.9975068756115232,0.9009493752357681,0.8618443600271755,0.9522678513100659,0.8007479555182729,0.05130543339788128
242,0.9998947479212714,0.9972375075750107,0.9968725830213031,0.9975833031594433,0.9964472488934912,0.02951329548698816,0.9976096848746379,0.8914077132721986,0.8683534942449195,0.9250087135249961,0.8343518967908157,0.04863118838580041
243,0.9998815914114304,0.9966846137608418,0.9968135806839412,0.9966902552673834,0.9972284391495745,0.02944285456793407,0.9975068756115232,0.881269669026917,0.8655540886523867,0.9076809778529579,0.8439865935604663,0.04782718239264928
244,0.9998684349015893,0.9965682207264532,0.9965709850494767,0.9966800486134323,0.9968023807070729,0.02910896081980461,0.9974040663484086,0.8690255004876709,0.8553689138209176,0.8914204408761104,0.8387028208555827,0.050051903807665284
245,0.9998552783917483,0.9965012507455724,0.9963924740003468,0.9966564020248805,0.9964461544290014,0.0287760630896541,0.9976096847536116,0.8971348810781751,0.8672749160231193,0.9318521416147149,0.8226074895764517,0.048348327503912394
246,0.999815808862225,0.9949760453448322,0.9948569927048951,0.9952358626877681,0.9949866594885314,0.02878319815510123,0.9970185316117288,0.8424212713253465,0.84997897473892,0.8491374418071668,0.8712300689968585,0.04947662259050069
247,0.9998684349015893,0.9954260206262685,0.9964280589707663,0.994856797975059,0.9983270699545505,0.028443690959892326,0.9973269594010726,0.9014302795228133,0.8479706115943506,0.9690854027493898,0.7617831790775385,0.05340273607793505
248,0.9998289653720661,0.995853577083242,0.9954506448790496,0.9962440950847177,0.9950652721241617,0.028282768954971366,0.997301257085294,0.8788975577670386,0.8598156764310159,0.9042667031049159,0.8341221270452877,0.04885336865409609
249,0.9998158087869429,0.9944006862947532,0.9953918515563124,0.993857804975589,0.9973487271821921,0.028123717484926126,0.9969157222275881,0.8629065354266806,0.8273249472499271,0.9018670868744297,0.7743865343321904,0.05135744703785138
250,0.9996842437638144,0.9909556286546535,0.991625046757645,0.9907653703399488,0.993291176917515,0.028195299413229662,0.9971470430695959,0.8790313889153232,0.8394517144535613,0.9316380306881885,0.7789615308533417,0.04988166218780116
251,0.9999342174507947,0.9985384486271399,0.997776622910736,0.9991579833701716,0.9966279236520796,0.027396378841271916,0.9974811731747184,0.8845782264066336,0.8604722194423206,0.9218362312161,0.8254326221924947,0.04754239772803237
252,0.9999605304704768,0.999248539607232,0.9990670079997233,0.9993876244517179,0.9988262801656672,0.026985217373766794,0.9971984477011532,0.8759061844294308,0.840602825703475,0.9176376997332231,0.7867267308427095,0.04982609751948331
253,0.9999473739606357,0.9981919921281375,0.9986427029287573,0.9979230256196562,0.9994818359509906,0.026829626682725045,0.9971727453853745,0.8814220152864062,0.839850880798698,0.9344474978180641,0.775211619612926,0.048416415907196114
